Outlook,Temperature,Humidity,Windy,PlayGolf
Overcast,Mild,High,False,Yes
Sunny,Hot,Normal,False,No
Overcast,Cool,Normal,True,No
Sunny,Cool,High,True,No
Sunny,Cool,Normal,False,Yes
Rainy,Mild,High,False,Yes
Sunny,Hot,High,True,No
Rainy,Hot,Normal,True,Yes
Sunny,Cool,Normal,False,No
Overcast,Hot,High,True,Yes
Overcast,Mild,Normal,True,Yes
Sunny,Cool,High,True,No
Rainy,Cool,Normal,True,No
Sunny,Hot,Normal,True,Yes
Sunny,Mild,High,True,Yes
Sunny,Cool,High,True,Yes
Overcast,Cool,Normal,False,Yes
Overcast,Mild,High,True,Yes
Sunny,Mild,Normal,True,Yes
Sunny,Cool,High,True,Yes
